common_name,latitude_coordinate,longitude_coordinate
Pin oak,38.58795276,-90.25088072
,38.58757251,-90.24992484
,38.71626892,-90.23897651
Littleleaf linden,38.64868954,-90.28489382
Callery pear,38.64870274,-90.28496734
,38.6483299,-90.28263132
,38.64890651,-90.28942506
,38.65034261,-90.2908921
Callery pear,38.650418,-90.29097715
,38.71668175,-90.24106858
Littleleaf linden,38.64968034,-90.28412604
Littleleaf linden,38.64960768,-90.28334357
,38.64819276,-90.28117594
,38.6481214,-90.28052279
,38.64804142,-90.28047086
,38.64803616,-90.27974298
Green ash,38.65431048,-90.28935947
,38.65203604,-90.28481359
Callery pear,38.65195033,-90.28465285
Callery pear,38.65211128,-90.28466668
Green ash,38.59619028,-90.24179043
,38.59595804,-90.23994582
,38.59548351,-90.24345611
Green ash,38.65436632,-90.28995908
Green ash,38.65435442,-90.28980655
,38.65188948,-90.29082647
Green ash,38.6514959,-90.29036783
Green ash,38.60423164,-90.25809308
,38.71784227,-90.2388146
Pin oak,38.71778511,-90.2387104
,38.71689616,-90.24103137
Red maple,38.71309815,-90.23706767
,38.64977255,-90.28483017
,38.64974616,-90.28458769
Pin oak,38.6485398,-90.28341573
Pin oak,38.64830008,-90.28231094
Callery pear,38.64810432,-90.2807663
,38.6479905,-90.27928849
,38.64796479,-90.27908734
,38.60305858,-90.25806576
,38.60374703,-90.25506486
,38.58436366,-90.25372162
,38.74221327,-90.20352353
,38.7415558,-90.2035317
,38.60080549,-90.25332447
Callery pear,38.60238563,-90.26066508
,38.70878752,-90.22752299
,38.70787578,-90.22947916
,38.77224437,-90.18205025
,38.74297409,-90.20337979
Red maple,38.60270628,-90.25521121
,38.58415367,-90.25332701
Pin oak,38.71227766,-90.23251284
,38.60057594,-90.25927435
,38.6012661,-90.25814683
Red maple,38.60072911,-90.25253277
,38.58321291,-90.25255649
,38.58529121,-90.25749227
,38.58775284,-90.24977457
,38.58822692,-90.2517893
Green ash,38.58894512,-90.25178892
,38.59620662,-90.24550664
,38.59708623,-90.24694322
Pin oak,38.5966859,-90.24714431
Littleleaf linden,38.59755889,-90.24499848
,38.59791038,-90.24986476
,38.59750411,-90.24770589
Pin oak,38.59778359,-90.24740227
,38.5980405,-90.2498803
Pin oak,38.59850833,-90.24643544
,38.71081007,-90.23025709
Callery pear,38.75066044,-90.19556288
,38.71668456,-90.22656125
,38.66342432,-90.26532653
,38.6598995,-90.28416445
Red maple,38.66020417,-90.27954274
,38.71661075,-90.24108129
,38.64985726,-90.28426723
Littleleaf linden,38.64980497,-90.28483375
,38.64851765,-90.28316966
,38.64838161,-90.28320504
,38.64828034,-90.28217188
,38.64800851,-90.27954183
Green ash,38.64791711,-90.27860057
Red maple,38.60071978,-90.25240153
,38.72570261,-90.22919336
,38.71081364,-90.23052416
,38.59080444,-90.24655038
Red maple,38.58951032,-90.24693793
Red maple,38.58881224,-90.24783034
Callery pear,38.6194888,-90.19138879
,38.61982437,-90.19178857
Pin oak,38.61902322,-90.19273616
Pin oak,38.61890616,-90.19278603
Pin oak,38.5827611,-90.30700781
,38.57568633,-90.30471689
,38.57919511,-90.30663479
,38.59773362,-90.25803535
Red maple,38.59700896,-90.25219012
,38.59615612,-90.25258429
,38.59564813,-90.25445
Pin oak,38.59584504,-90.25731863
,38.72604776,-90.22990416
Pin oak,38.72623741,-90.22996263
,38.72631622,-90.22834549
,38.72059019,-90.23048191
,38.72103162,-90.23040288
Pin oak,38.59933739,-90.2555922
,38.59941079,-90.25601604
,38.59960416,-90.25843731
,38.66068537,-90.28417963
Green ash,38.66029003,-90.2789931
,38.66058703,-90.28204642
,38.58353936,-90.24653824
,38.58443205,-90.24798897
Red maple,38.58443058,-90.24720426
,38.58431727,-90.24633154
,38.71485072,-90.25064353
Callery pear,38.71501543,-90.25057141
,38.71476008,-90.24296541
Pin oak,38.71313378,-90.23817249
Pin oak,38.71317591,-90.23823131
Red maple,38.71324487,-90.23838831
,38.60005925,-90.25377521
London planetree,38.60064767,-90.26004149
London planetree,38.60068757,-90.26045965
Norway maple,38.58102125,-90.24958209
Norway maple,38.58081929,-90.24974246
,38.71848241,-90.23965734
Red maple,38.7181892,-90.2390142
,38.71447758,-90.23587058
Pin oak,38.65333594,-90.27708265
,38.71806804,-90.23971847
,38.71861009,-90.23964178
,38.65301472,-90.27617071
London planetree,38.71919227,-90.24039455
London planetree,38.71917814,-90.24030278
London planetree,38.71916981,-90.24020802
Pin oak,38.65193555,-90.27681374
,38.65219759,-90.28240673
Pin oak,38.65172411,-90.28248656
Pin oak,38.65149209,-90.28253686
Red maple,38.59620476,-90.24104489
,38.59673971,-90.23896926
Red maple,38.59660213,-90.23869495
,38.59667703,-90.23887839
Pin oak,38.65881676,-90.27060682
Green ash,38.65882653,-90.27076951
Pin oak,38.65205846,-90.27811344
Pin oak,38.65200317,-90.28243612
Pin oak,38.65187715,-90.2824701
,38.65448044,-90.28877867
Green ash,38.65456091,-90.28959431
,38.65181197,-90.29054215
,38.72066338,-90.24031088
,38.71912092,-90.238836
Pin oak,38.71914999,-90.23912396
,38.71539552,-90.23600446
,38.71442951,-90.23448974
,38.65310416,-90.27706255
,38.65307123,-90.27674614
,38.65324999,-90.27620754
,38.65326853,-90.27644528
Green ash,38.72075907,-90.24034265
Green ash,38.72152997,-90.24020496
Pin oak,38.71919597,-90.24049525
,38.71349146,-90.2403179
,38.60275565,-90.25278533
,38.71245308,-90.24223007
,38.71101525,-90.23297111
,38.65030905,-90.29373747
,38.60100724,-90.25827326
London planetree,38.60104403,-90.25587121
Red maple,38.60152799,-90.25989098
Pin oak,38.71784748,-90.24100601
,38.72720074,-90.22509554
Callery pear,38.58402176,-90.24914201
,38.71096014,-90.23327228
Pin oak,38.74708897,-90.1980089
Red maple,38.60046626,-90.25808884
Red maple,38.58045674,-90.24869504
,38.58144178,-90.24890947
,38.58335072,-90.25070538
Callery pear,38.58485204,-90.25540804
,38.58757207,-90.24628454
Littleleaf linden,38.58586043,-90.24735476
Green ash,38.58417593,-90.25052608
,38.58802384,-90.25157132
Green ash,38.58638677,-90.25232958
Norway maple,38.59661209,-90.24852988
,38.59644026,-90.24785671
Pin oak,38.59764955,-90.24593181
,38.59708569,-90.24340325
,38.59774096,-90.24844178
Pin oak,38.5978883,-90.24943009
,38.59833103,-90.24340819
Callery pear,38.71741184,-90.24621827
,38.72739084,-90.22461943
,38.66084753,-90.27023193
Red maple,38.66482877,-90.26028639
Green ash,38.66027992,-90.278896
,38.65936696,-90.29020458
,38.71661428,-90.23891512
,38.65018296,-90.28485439
,38.65374777,-90.28425428
,38.65179847,-90.273662
Norway maple,38.65013112,-90.29199666
Red maple,38.60056291,-90.25907505
,38.71585678,-90.23317143
,38.58392866,-90.24467318
,38.58932185,-90.24483407
,38.65510576,-90.29533809
,38.61813861,-90.20310923
,38.61543807,-90.19524732
,38.61699597,-90.19820802
,38.61876379,-90.19386739
,38.65345815,-90.30030711
,38.60092559,-90.2009653
Littleleaf linden,38.5813505,-90.30486913
Red maple,38.59698157,-90.25194504
,38.59627854,-90.25277936
,38.59592594,-90.25642138
,38.59633365,-90.25426572
Red maple,38.59581553,-90.2569838
,38.59522037,-90.25141704
,38.72511686,-90.23414574
,38.72308147,-90.2399774
,38.72649785,-90.22849248
,38.72568053,-90.23006594
,38.7186808,-90.23209609
Red maple,38.65344045,-90.2741235
,38.60007061,-90.25511902
Callery pear,38.59929014,-90.25866452
Green ash,38.59921326,-90.25537658
,38.66000166,-90.28524012
,38.65936856,-90.29022656
Callery pear,38.58526902,-90.24904559
Littleleaf linden,38.58261109,-90.24684997
Littleleaf linden,38.58340846,-90.24549674
,38.58482744,-90.24792337
,38.5963246,-90.24562093
,38.60233907,-90.24715201
,38.7134412,-90.24421991
,38.60189598,-90.25438923
Pin oak,38.58241898,-90.25080268
,38.71284223,-90.23865605
,38.60010095,-90.25302546
,38.60062031,-90.25140363
,38.58253026,-90.24765362
,38.58247171,-90.24732242
,38.58445847,-90.25408228
Littleleaf linden,38.58668934,-90.24800194
Red maple,38.58736457,-90.24855686
Pin oak,38.72006922,-90.23949564
Pin oak,38.72009131,-90.23973726
Littleleaf linden,38.6498153,-90.2838709
,38.64982446,-90.28400587
,38.65341851,-90.28030617
,38.64847079,-90.28402211
,38.64834769,-90.28277288
Pin oak,38.72039961,-90.24040679
,38.71792863,-90.23960539
Pin oak,38.71751457,-90.23887175
,38.65072497,-90.28481432
,38.65103456,-90.284726
,38.65362231,-90.281095
Green ash,38.65372644,-90.28109037
Callery pear,38.65086861,-90.29171669
,38.71868264,-90.24070592
Pin oak,38.65185081,-90.27596388
Green ash,38.65438323,-90.29012219
,38.65345388,-90.28446154
Red maple,38.59621903,-90.24201461
Pin oak,38.65190089,-90.27642881
,38.65232724,-90.28465377
,38.6525442,-90.28459994
,38.65432479,-90.28836625
,38.65208538,-90.29284887
,38.60401404,-90.25573238
,38.60239254,-90.25958215
,38.71821703,-90.23971038
,38.71689705,-90.24005611
,38.71808806,-90.23899537
Littleleaf linden,38.71343293,-90.23395026
,38.65063996,-90.28479797
Littleleaf linden,38.65371899,-90.28321778
,38.65044733,-90.29102237
,38.65021414,-90.29278724
London planetree,38.71547628,-90.23502044
Red maple,38.71324394,-90.23738909
,38.71400193,-90.23882038
,38.64986082,-90.28438587
,38.65176575,-90.273664
Littleleaf linden,38.64850793,-90.28461699
,38.64828629,-90.282229
,38.65413662,-90.28759957
,38.65413972,-90.28528582
,38.59550421,-90.24268457
,38.59563478,-90.2434307
Green ash,38.65473401,-90.27208619
,38.6541803,-90.28802159
Green ash,38.65069435,-90.28942092
Callery pear,38.60413821,-90.26111814
Green ash,38.60444279,-90.26033109
Honeylocust,38.60383094,-90.25381268
London planetree,38.60366813,-90.25212839
,38.71696409,-90.23992216
Green ash,38.71716904,-90.23988894
Littleleaf linden,38.64971484,-90.28439944
Littleleaf linden,38.71969752,-90.23413658
,38.65829473,-90.29183591
,38.65834171,-90.29227667
,38.64888107,-90.28295562
,38.64880735,-90.2829669
,38.64864962,-90.28299158
Callery pear,38.65306008,-90.28435399
,38.65321154,-90.2843254
,38.64791889,-90.27851361
,38.64971887,-90.2900194
Callery pear,38.64997166,-90.29177679
Red maple,38.60146608,-90.25914267
Green ash,38.60363312,-90.26104614
Green ash,38.60363834,-90.26110586
,38.57959759,-90.24558179
Green ash,38.58010678,-90.24481641
,38.58129546,-90.24508438
,38.58193592,-90.24652468
Green ash,38.65443476,-90.28836198
,38.65392831,-90.29266967
Pin oak,38.65290331,-90.2919962
,38.60245217,-90.26023831
Littleleaf linden,38.57954463,-90.24649715
,38.57963205,-90.24540952
,38.5823916,-90.24739914
Green ash,38.58316508,-90.24886519
Pin oak,38.58217528,-90.25031732
,38.59736515,-90.25043811
,38.72559973,-90.23295475
Pin oak,38.72591894,-90.23015951
Pin oak,38.7251627,-90.23326224
,38.72633641,-90.22886337
,38.72628678,-90.2290531
,38.72524392,-90.2309029
,38.72456065,-90.23221058
,38.58734608,-90.24503294
,38.58776581,-90.2480967
,38.71380662,-90.23882859
,38.71394055,-90.2388306
Littleleaf linden,38.64966183,-90.28391474
Littleleaf linden,38.64964455,-90.28367371
,38.648415,-90.28440238
Green ash,38.64842121,-90.28354776
Red maple,38.64834506,-90.28345358
,38.6482149,-90.28155845
,38.60117008,-90.2571489
,38.60071159,-90.25227461
,38.60067011,-90.25193576
Callery pear,38.60226574,-90.25931539
Callery pear,38.60224318,-90.25912317
,38.60185762,-90.25503095
Red maple,38.6028891,-90.25421751
,38.71169512,-90.23729979
,38.60034495,-90.25682292
,38.60042877,-90.25769848
London planetree,38.60111925,-90.25665716
,38.58259887,-90.25028547
,38.58195445,-90.25078298
,38.58283594,-90.2518278
,38.58256761,-90.2513097
,38.58843233,-90.25175306
,38.58853358,-90.25173868
,38.59738784,-90.24330224
,38.59740447,-90.24335619
Pin oak,38.5977603,-90.2492485
Pin oak,38.59786216,-90.24923011
,38.5978306,-90.24778982
,38.59792105,-90.24875011
Red maple,38.59833384,-90.24467465
,38.75075274,-90.19605253
,38.71661524,-90.2266976
,38.72738113,-90.22441497
,38.66042114,-90.28144803
Callery pear,38.66036719,-90.27981983
,38.65935448,-90.29023659
,38.65936863,-90.29026454
,38.5816001,-90.24263016
,38.58733635,-90.24313821
,38.58721613,-90.24316239
Green ash,38.65644851,-90.2730449
Callery pear,38.68807043,-90.21446428
Callery pear,38.68939726,-90.21570076
,38.68203172,-90.21098883
,38.59059737,-90.25719968
Red maple,38.59049779,-90.25828885
Red maple,38.59021354,-90.25831671
,38.66143228,-90.28571372
,38.6624265,-90.28691995
Littleleaf linden,38.66235692,-90.28956057
Red maple,38.66257051,-90.29181598
Green ash,38.65643223,-90.27402036
,38.65672501,-90.27644684
Callery pear,38.68827395,-90.21465373
Callery pear,38.68985198,-90.21612402
