common_name,latitude_coordinate,longitude_coordinate
,35.58532112,-97.60341256
,35.58514879,-97.60359764
,35.58500046,-97.60351449
,35.58447721,-97.60575267
,35.582998,-97.60576113
,35.58266543,-97.60671862
,35.58258753,-97.60690092
,35.58306711,-97.60544596
,35.62548027,-97.60077082
,35.45271529,-97.46901671
,35.45294152,-97.46915896
,35.45316592,-97.46896026
,35.45321558,-97.46877962
,35.45287715,-97.46870059
,35.45261229,-97.46818127
,35.45302613,-97.4687435
,35.45312361,-97.46916573
,35.45337376,-97.4697099
,35.45303717,-97.46849512
,35.45259205,-97.46861028
,35.45278518,-97.46896252
,35.45302061,-97.46924702
,35.45286611,-97.46876608
,35.45312361,-97.46882252
,35.45324317,-97.46900993
,35.45336824,-97.46903929
,35.4533664,-97.46984086
,35.45329835,-97.46867576
,35.45311626,-97.46849738
,35.45307579,-97.46922444
,35.4528422,-97.4686464
,35.45278702,-97.46870963
,35.45308499,-97.46890833
,35.45260677,-97.46873898
,35.45339215,-97.47010956
,35.45283668,-97.46909348
,35.45332042,-97.46950217
,35.45326708,-97.46833029
,35.45335537,-97.4686306
,35.45290658,-97.4685877
,35.45276863,-97.46882478
,35.45305556,-97.46917025
,35.45276679,-97.46935088
,35.45298199,-97.46910251
,35.4532211,-97.46915219
,35.4533756,-97.46956765
,35.45326156,-97.47011859
,35.45291945,-97.46875479
,35.45294704,-97.46879994
,35.45295256,-97.46850189
,35.45258286,-97.46831674
,35.46260483,-97.50545185
,35.46213867,-97.50554693
,35.4620411,-97.50546112
,35.46208389,-97.50539933
,35.46211283,-97.50530663
,35.46219084,-97.50535916
,35.46205369,-97.50565733
,35.46203104,-97.5056805
,35.46201845,-97.50587516
,35.46203481,-97.50594468
,35.46202726,-97.5060451
,35.46212541,-97.50613934
,35.46215309,-97.50607754
,35.46217449,-97.5060899
,35.46223614,-97.50612698
,35.46224118,-97.50615325
,35.46223866,-97.50617487
,35.4622374,-97.50619187
,35.46223653,-97.50620423
,35.46223914,-97.50622134
,35.46223653,-97.50623952
,35.4622374,-97.50625664
,35.46224002,-97.50627268
,35.46224002,-97.50628979
,35.4622374,-97.5063069
,35.46223653,-97.50639568
,35.4622374,-97.50640637
,35.46223827,-97.50642456
,35.46199087,-97.50570368
,35.46223653,-97.50643418
,35.46223914,-97.50644916
,35.46223653,-97.50646841
,35.46198738,-97.50613043
,35.46190288,-97.5067112
,35.46188371,-97.5067112
,35.46186194,-97.50671441
,35.46183841,-97.50671654
,35.46180967,-97.50671868
,35.46176262,-97.50663205
,35.4617452,-97.50662135
,35.46176151,-97.50661276
,35.46175803,-97.50658816
,35.46175019,-97.50646302
,35.46175019,-97.50642131
,35.46217357,-97.50658923
,35.4621727,-97.50662238
,35.46175367,-97.50635392
,35.46175019,-97.50633253
,35.46218664,-97.5066149
,35.46218838,-97.50663522
,35.46174757,-97.506232
,35.4617467,-97.5062074
,35.46174409,-97.50619242
,35.46174583,-97.50617852
,35.46176935,-97.50614857
,35.46179375,-97.5061475
