common_name,latitude_coordinate,longitude_coordinate
,34.16316966,-117.6296933
,34.14165149,-117.6296921
,34.14582492,-117.6296889
,34.1466543,-117.629686
,34.15346104,-117.6296858
,34.16330046,-117.6296817
,34.14989922,-117.6296796
Crape myrtle,34.15243104,-117.6296779
,34.14668901,-117.6296716
Crape myrtle,34.14713453,-117.6296651
Crape myrtle,34.15238657,-117.6296614
Crape myrtle,34.15235664,-117.6296552
,34.1547392,-117.6296551
,34.14672866,-117.6296537
Crape myrtle,34.15232756,-117.6296428
,34.15737897,-117.6296425
,34.1457017,-117.6296398
Crape myrtle,34.14711963,-117.6296371
,34.15617896,-117.6296242
,34.16206502,-117.6296221
,34.14175879,-117.6296171
,34.14676634,-117.6296165
,34.16333708,-117.629601
,34.14990342,-117.6296003
Crape myrtle,34.14709647,-117.6295984
,34.14139894,-117.6295905
,34.14681294,-117.629589
,34.15148328,-117.6295886
,34.14848984,-117.6295853
,34.14570442,-117.629583
,34.14179112,-117.6295758
,34.15473806,-117.6295682
,34.15598484,-117.629564
,34.15148328,-117.6295585
,34.14684764,-117.6295518
,34.14162923,-117.6295445
,34.14990258,-117.6295363
,34.15486952,-117.629534
,34.1418168,-117.6295333
,34.1437227,-117.6295197
,34.14689227,-117.629517
,34.15148511,-117.6294949
Crape myrtle,34.14708578,-117.6294949
,34.14358015,-117.6294907
,34.15346285,-117.6294785
Crape myrtle,34.15203411,-117.6294755
,34.151872,-117.6294748
Crape myrtle,34.15209934,-117.6294711
,34.15148388,-117.6294696
,34.15173591,-117.6294688
Crape myrtle,34.15215704,-117.6294658
Crape myrtle,34.1471076,-117.6294614
,34.14192709,-117.6294379
,34.14373059,-117.629432
,34.14583199,-117.6294317
,34.1514868,-117.6294315
Crape myrtle,34.14712144,-117.6294269
,34.14174086,-117.6294255
,34.14981908,-117.6294248
,34.16342262,-117.629411
,34.1514846,-117.6294028
,34.16206746,-117.6293925
,34.14251518,-117.6293902
,34.14570963,-117.6293851
Crape myrtle,34.14248028,-117.6293847
,34.14244784,-117.6293836
,34.15346486,-117.6293823
Crape myrtle,34.14713901,-117.6293819
Crape myrtle,34.1424212,-117.6293783
,34.14200282,-117.6293537
,34.15159549,-117.6293536
,34.14181265,-117.6293517
,34.1499147,-117.6293461
,34.14703592,-117.6293359
,34.14583129,-117.6293325
Crape myrtle,34.14716095,-117.6293312
,34.15486467,-117.6293238
,34.14237681,-117.6293234
,34.14185343,-117.6293085
,34.14204459,-117.6293061
,34.14981809,-117.6292977
,34.14583411,-117.6292975
,34.14456075,-117.6292974
,34.15473653,-117.6292934
,34.15159361,-117.6292915
,34.15764015,-117.6292909
,34.14571174,-117.6292854
,34.16348838,-117.6292779
,34.14188073,-117.6292747
Crape myrtle,34.14719247,-117.6292639
,34.16207964,-117.6292542
,34.14990377,-117.6292505
,34.14583596,-117.6292387
,34.14444013,-117.6292378
,34.1419267,-117.6292285
,34.14708376,-117.6292264
,34.14981908,-117.6292086
Crape myrtle,34.14856992,-117.6292042
,34.14359172,-117.6292032
,34.14722028,-117.6291889
,34.15486686,-117.6291851
,34.16339475,-117.6291839
,34.14221757,-117.6291824
,34.14219276,-117.6291755
,34.14416601,-117.6291754
,34.14854854,-117.6291681
,34.14359223,-117.6291628
,34.14257928,-117.6291597
,34.14231597,-117.6291578
,34.15751883,-117.6291543
,34.15747295,-117.6291539
,34.14222011,-117.6291524
,34.14254993,-117.6291467
,34.16354257,-117.6291436
,34.14228571,-117.6291359
,34.1485264,-117.6291303
,34.14990125,-117.6291256
,34.14250559,-117.6291221
,34.14223687,-117.6291212
,34.14226239,-117.6291198
,34.15473653,-117.6291167
,34.16341841,-117.6291118
,34.16207964,-117.62911
,34.15160427,-117.6291073
,34.15797422,-117.6291038
,34.14407581,-117.6290932
,34.14206824,-117.6290848
,34.14463767,-117.6290834
,34.14400219,-117.629078
,34.14877531,-117.6290779
,34.1498063,-117.6290766
,34.16359766,-117.6290534
,34.15725638,-117.6290458
,34.15160239,-117.6290444
,34.14571625,-117.6290437
,34.1457378,-117.6290361
,34.14234772,-117.6290322
,34.14883,-117.6290305
,34.15473369,-117.6290275
,34.15347604,-117.6290245
,34.14990691,-117.6290222
,34.14238287,-117.6290216
,34.14848364,-117.6290188
,34.14214861,-117.6290006
,34.16346161,-117.6289999
,34.14236794,-117.6289802
,34.14886951,-117.6289793
,34.16206134,-117.6289686
,34.15473984,-117.6289626
,34.16364884,-117.628937
,34.16498216,-117.6289368
,34.15487025,-117.6289363
,34.14845907,-117.628917
Crape myrtle,34.14358939,-117.6289049
,34.16350893,-117.6288968
,34.15737674,-117.628859
,34.1649295,-117.62885
,34.16368573,-117.6288498
,34.14358939,-117.6288466
,34.1471647,-117.628843
,34.13939681,-117.62884
,34.14902067,-117.6288359
Crape myrtle,34.15473772,-117.6288357
,34.14574148,-117.6288341
,34.13925813,-117.6288159
,34.13959115,-117.6288147
,34.14728528,-117.6288131
,34.16205647,-117.6288039
,34.14573464,-117.6288037
,34.16488843,-117.6287886
Crape myrtle,34.15474197,-117.6287885
,34.14980059,-117.6287814
,34.16371261,-117.6287768
,34.15159424,-117.6287742
,34.15004948,-117.6287733
,34.15000523,-117.6287722
,34.15738186,-117.628771
,34.14997375,-117.6287697
