common_name,latitude_coordinate,longitude_coordinate
,43.50758743,-96.75460802
,43.50740967,-96.75459483
,43.50827637,-96.75487819
,43.50823945,-96.75569588
,43.5396416,-96.72666384
,43.53970374,-96.72667099
,43.53973158,-96.72667004
,43.53989073,-96.72665806
,43.51329402,-96.7135282
,43.51329429,-96.71332936
,43.49664321,-96.70650931
,43.49659429,-96.70650086
,43.50200139,-96.7470705
,43.50690789,-96.73493432
,43.51319847,-96.71380491
Honeylocust,43.51319949,-96.71398688
,43.51319952,-96.71420312
Honeylocust,43.5132009,-96.71437759
,43.51319985,-96.71458276
Honeylocust,43.51319977,-96.71478323
,43.51320137,-96.71499183
,43.5125674,-96.71231274
,43.51269523,-96.71233353
,43.51282131,-96.71234444
,43.51294847,-96.71233249
,43.51313004,-96.71238175
,43.5131398,-96.71252392
,43.51314445,-96.71267653
,43.51314992,-96.71281711
,43.51309948,-96.71357643
,43.51296521,-96.71359574
,43.51283042,-96.71358944
Honeylocust,43.51281317,-96.71386621
,43.51281441,-96.71423906
Honeylocust,43.51279781,-96.71444464
Honeylocust,43.51280086,-96.71470072
Honeylocust,43.51278655,-96.7149176
,43.51271859,-96.71455192
,43.51260966,-96.71460112
,43.51257395,-96.71448332
,43.51262768,-96.71408876
,43.4800847,-96.77263645
,43.51228017,-96.7144412
,43.51215761,-96.71418439
,43.51203703,-96.71423322
,43.51216789,-96.71399431
,43.51205522,-96.7140546
,43.51206687,-96.71390908
,43.51208695,-96.71371573
,43.51218363,-96.71379531
Honeylocust,43.51183082,-96.71378347
,43.51191199,-96.71369268
,43.53140538,-96.75139726
,43.50994491,-96.72611472
,43.50999631,-96.72611702
,43.51016031,-96.72612639
,43.51008539,-96.7261292
,43.51021568,-96.72612149
,43.51032982,-96.72612849
,43.50983028,-96.72582551
,43.50982836,-96.72567741
,43.50982994,-96.72555035
,43.50983127,-96.72541059
,43.50983174,-96.72527934
,43.50982958,-96.72506775
,43.50985479,-96.72498463
,43.50982695,-96.72485079
,43.50982812,-96.72468876
,43.50982964,-96.72432265
,43.50982601,-96.72416974
,43.50982998,-96.72403053
,43.50983374,-96.72385823
,43.50983179,-96.72370872
,43.50927524,-96.72612435
,43.50840158,-96.73199098
,43.50834061,-96.73185671
,43.50817821,-96.73182485
,43.50818144,-96.73198736
,43.50805911,-96.73198652
,43.50860075,-96.73320044
,43.50858789,-96.7333103
,43.50852571,-96.73380749
,43.55322663,-96.7052925
,43.50193445,-96.74761694
,43.50205453,-96.74774308
,43.50198641,-96.74738341
,43.50201606,-96.74750545
,43.55320103,-96.70512694
,43.5018261,-96.74725441
,43.50185458,-96.74737118
,43.50189584,-96.74750056
,43.50145399,-96.74488545
,43.50139282,-96.74453821
,43.50151502,-96.74551547
,43.50145358,-96.74450256
,43.50147936,-96.74501214
,43.50153276,-96.74590753
,43.50197844,-96.74553094
,43.50183335,-96.7454218
,43.50152313,-96.74563691
,43.50152714,-96.74576714
,43.50275316,-96.74764563
,43.50261219,-96.74778256
,43.50258633,-96.74780765
,43.5022949,-96.74808893
,43.50206623,-96.74805763
,43.50849129,-96.73332355
,43.50837741,-96.73330916
,43.53520763,-96.7629722
,43.53539425,-96.76326885
,43.50772412,-96.75574626
,43.50795074,-96.75575092
,43.53721946,-96.7655157
,43.53770579,-96.76593686
,43.53776663,-96.76617599
,43.53773667,-96.76647459
,43.53755722,-96.76624384
,43.50211152,-96.74707697
,43.5024371,-96.74708257
,43.50265582,-96.74708021
,43.54302169,-96.81134134
,43.53343786,-96.76435717
,43.53350622,-96.76396404
,43.54217633,-96.81202498
,43.54227825,-96.81137049
,43.55672196,-96.72449998
,43.56075274,-96.723748
,43.56064481,-96.72380264
,43.56053134,-96.7236918
,43.56046528,-96.72358697
,43.56035512,-96.72347064
,43.56044756,-96.72337448
,43.56053917,-96.72357492
,43.56058668,-96.72359166
,43.54301514,-96.81153478
,43.5119838,-96.71359478
,43.5120519,-96.71351284
,43.5113947,-96.71495188
,43.51210964,-96.71340614
,43.51221775,-96.7132472
,43.51212263,-96.71317531
,43.51223258,-96.71305126
,43.51224336,-96.71268435
,43.51224597,-96.71248754
,43.51224757,-96.71232483
,43.51224587,-96.71216264
,43.51214968,-96.71223239
,43.51761078,-96.73365918
,43.51209751,-96.71222008
,43.51205467,-96.7121014
,43.5116855,-96.71414032
,43.51151309,-96.7145808
,43.51074067,-96.71528331
,43.51092858,-96.71504934
,43.51115201,-96.71481715
,43.51147222,-96.71429167
,43.51045423,-96.71516921
,43.51074978,-96.71574465
,43.51090494,-96.71609804
,43.51611764,-96.75476383
,43.51606341,-96.75476649
,43.51589391,-96.75476438
,43.51583285,-96.75475346
,43.51578642,-96.75462815
,43.51589083,-96.75462144
,43.51583723,-96.7545535
,43.51578106,-96.7544951
,43.51586635,-96.75446075
,43.51585111,-96.75437955
,43.51588413,-96.75431417
,43.51577389,-96.75434038
,43.51585681,-96.75422012
,43.51579354,-96.75420807
,43.51585219,-96.75414382
,43.51586779,-96.75406468
,43.51579079,-96.75402563
,43.51584249,-96.75394122
,43.51580507,-96.75387976
,43.51579703,-96.753819
,43.51582615,-96.75369174
,43.51578826,-96.75350235
,43.5158495,-96.75307896
,43.51583936,-96.7528246
,43.51588124,-96.75268508
,43.51583908,-96.75258483
Honeylocust,43.51596995,-96.75297284
,43.51607135,-96.75291488
,43.51607807,-96.75288077
,43.5161107,-96.75291071
,43.51608196,-96.7529531
,43.51608979,-96.75297516
,43.51611363,-96.75295938
,43.51616654,-96.75291745
,43.5159811,-96.75306832
,43.51599212,-96.75312239
,43.51595943,-96.75318998
,43.51600723,-96.75321395
,43.51591397,-96.75350167
,43.51591044,-96.75373175
,43.50802485,-96.75459097
,43.50809954,-96.75459006
,43.50815215,-96.75457396
,43.50798795,-96.75456889
,43.55318023,-96.70506677
,43.55312843,-96.70511052
,43.55230575,-96.74803857
,43.51660992,-96.75340727
,43.51660392,-96.75405855
,43.53131436,-96.75139386
,43.55302367,-96.7052742
,43.50830134,-96.73339108
,43.5077685,-96.73382176
,43.5076103,-96.73393519
,43.50772321,-96.73398185
,43.50764626,-96.73406735
,43.50776504,-96.73412456
,43.5078332,-96.73423334
,43.5079772,-96.73423379
,43.50802215,-96.73438654
,43.50840739,-96.73331616
,43.50836289,-96.73386041
,43.50829622,-96.7338988
,43.5083443,-96.73397119
,43.50834151,-96.73413
,43.50831749,-96.73426697
,43.50825303,-96.73435619
,43.50219816,-96.74790792
,43.51843399,-96.73272575
,43.51843432,-96.7330078
,43.51842958,-96.73325565
,43.51832891,-96.73358937
,43.51816934,-96.73366729
,43.50823371,-96.7342701
,43.50818515,-96.73433369
,43.50820398,-96.73447577
,43.50818262,-96.73461929
,43.50814478,-96.73456014
,43.50808771,-96.73466441
,43.5081235,-96.73489308
,43.50806413,-96.73495073
,43.50799746,-96.73461201
,43.50780522,-96.73447729
,43.50760753,-96.734334
,43.50740981,-96.73419789
,43.50749902,-96.73398127
,43.50731977,-96.73403083
,43.50721794,-96.73408314
,43.50710145,-96.73410828
,43.50699847,-96.7341537
,43.50644322,-96.73457608
,43.50605634,-96.73431144
,43.53307785,-96.69934838
,43.50689547,-96.73419774
,43.50678108,-96.73422696
,43.50667399,-96.73426838
,43.50657207,-96.73431653
,43.50646177,-96.73434837
,43.50635242,-96.7343916
,43.50632747,-96.7340852
,43.50634395,-96.73415461
,43.50616736,-96.73391224
,43.50618213,-96.73398025
,43.50700843,-96.73354446
,43.50705178,-96.73366655
,43.50724375,-96.73374298
,43.50726074,-96.73380879
,43.50668805,-96.73343791
,43.50658243,-96.73346618
,43.5064748,-96.73351236
,43.50636946,-96.7335552
,43.50626196,-96.73359002
,43.5061378,-96.73363519
,43.50603517,-96.73369577
,43.50575775,-96.73410393
,43.50595211,-96.73424318
,43.5061502,-96.73437971
,43.50634727,-96.73451239
,43.50654742,-96.73464999
,43.506808,-96.73487302
,43.50700113,-96.7350002
,43.50719135,-96.73513302
,43.50738867,-96.73526836
,43.50757903,-96.73540811
,43.50841944,-96.73288247
,43.50823998,-96.73305447
,43.50814691,-96.73317148
,43.50804497,-96.73325675
,43.50774075,-96.73354287
,43.50769654,-96.73353117
,43.50754184,-96.73362467
,43.50742421,-96.73356447
,43.50781119,-96.73333198
,43.50721185,-96.73623197
,43.50701743,-96.73609011
,43.50682605,-96.73595851
,43.50662906,-96.73582453
,43.5064299,-96.73568156
,43.50623928,-96.73554086
,43.50604683,-96.73540282
,43.50585435,-96.73526349
,43.5056785,-96.73514401
,43.50548,-96.7349961
,43.50538139,-96.73492587
,43.50900902,-96.7235342
,43.50900595,-96.72369911
,43.50900865,-96.72386815
,43.50900804,-96.72402018
,43.50900872,-96.72420587
,43.50901027,-96.72438355
,43.50901286,-96.7245471
,43.50901044,-96.72472639
,43.50900976,-96.7248928
,43.50900843,-96.72506016
,43.50901047,-96.72522923
,43.50901115,-96.72539706
,43.53817551,-96.7621463
,43.51659893,-96.75466589
,43.50804865,-96.72553396
,43.50789311,-96.72554162
,43.50788278,-96.72524162
,43.50788124,-96.72511952
,43.50795344,-96.725173
,43.50811652,-96.7251913
,43.50801783,-96.7250491
,43.50808197,-96.72485046
,43.50793704,-96.72479613
,43.50789379,-96.72396364
,43.50796483,-96.72391454
,43.50804346,-96.72390567
,43.50796875,-96.7240219
,43.50802254,-96.72399911
,43.50802435,-96.72413464
,43.50796035,-96.72413583
,43.50788978,-96.72407495
,43.50789678,-96.72420296
,43.50788979,-96.72429851
,43.50795541,-96.72424474
,43.50827588,-96.72386498
,43.508384,-96.72381694
,43.50847987,-96.72376447
,43.50858702,-96.72371706
,43.50868998,-96.72366191
,43.50868314,-96.72509939
,43.50854044,-96.72510501
,43.50850253,-96.7250104
,43.50849839,-96.72486321
,43.50840692,-96.72482227
,43.50832917,-96.72492103
,43.50852882,-96.72453395
,43.50859849,-96.72446784
Honeylocust,43.50869721,-96.72447138
,43.50879266,-96.72428199
,43.50879161,-96.7241117
,43.50879435,-96.7239515
,43.50879574,-96.72377091
,43.50879531,-96.7244636
,43.50879516,-96.72463488
,43.50880034,-96.72480571
,43.50879781,-96.7249766
,43.50879447,-96.72514226
,43.50879248,-96.72531048
,43.50879717,-96.72548602
,43.50169427,-96.7425516
,43.50835701,-96.73328799
,43.50845266,-96.7331784
,43.50850002,-96.73309597
,43.50822302,-96.73370037
,43.50813526,-96.73356425
,43.50798753,-96.73368247
,43.50808675,-96.73376949
,43.50819413,-96.73386665
,43.50808569,-96.73391381
,43.50812574,-96.73406462
,43.50803719,-96.73404206
,43.50791227,-96.73402327
,43.50783454,-96.7338831
,43.50900657,-96.72573551
,43.50900797,-96.72590642
,43.50905927,-96.72611338
,43.50911966,-96.72611047
,43.50917028,-96.72611418
,43.50934212,-96.72613031
,43.50939036,-96.7261285
,43.50945601,-96.72612462
,43.50950721,-96.72611705
,43.50955964,-96.72611931
,43.50967183,-96.72612075
,43.5097283,-96.72612004
,43.52687346,-96.60631346
,43.50850749,-96.73391024
,43.50848757,-96.73404088
,43.50768107,-96.73566526
,43.51061829,-96.71674298
,43.5104198,-96.71652756
,43.51027581,-96.71633373
,43.51004229,-96.71633493
,43.51022431,-96.71600218
,43.51044266,-96.715857
,43.51023973,-96.71538943
,43.50998743,-96.71602167
,43.50977241,-96.71635947
,43.50980224,-96.7165696
,43.50993201,-96.71659307
,43.50977677,-96.71721726
,43.51001074,-96.71693737
,43.50996524,-96.71748122
,43.51028005,-96.71772106
,43.51028332,-96.7171788
,43.51040406,-96.71684469
,43.51043677,-96.71725113
,43.51039246,-96.71768058
,43.5107273,-96.71708023
,43.51104191,-96.71701651
,43.51101116,-96.71741702
,43.51081604,-96.71767286
,43.51050834,-96.71782545
,43.51058532,-96.71819071
,43.51079801,-96.71851672
,43.51102957,-96.71879198
,43.51106281,-96.71927632
,43.51122966,-96.71961035
,43.51121444,-96.7188938
,43.50901788,-96.72782076
,43.50901523,-96.7275423
,43.5090124,-96.72741634
,43.50901391,-96.72727656
,43.50901371,-96.72714306
,43.50901161,-96.72700678
,43.50901123,-96.72685458
,43.50901109,-96.72673407
,43.50900848,-96.72660319
,43.50880305,-96.72661866
,43.50880282,-96.72677384
,43.5088029,-96.72694497
,43.50879862,-96.72709457
,43.50879647,-96.72726384
,43.50880174,-96.7274362
,43.50879894,-96.72760382
,43.50880177,-96.72777695
,43.50885903,-96.72791453
,43.50810357,-96.72933335
,43.50817346,-96.72922567
,43.50810535,-96.72919891
,43.50806104,-96.72905372
,43.50798518,-96.72892366
,43.50806682,-96.72878133
,43.50824463,-96.72895913
,43.5081364,-96.72894538
,43.50820663,-96.72909539
,43.50832783,-96.72894013
,43.50830281,-96.72884456
,43.5083884,-96.728856
,43.50777626,-96.72932823
,43.50777376,-96.7283929
,43.50853677,-96.72470827
,43.50859823,-96.72598489
,43.50852998,-96.72599934
,43.50848892,-96.72610968
,43.50840437,-96.72610737
,43.5082962,-96.72611079
,43.50820814,-96.72610921
,43.50815182,-96.72610736
,43.50809445,-96.7260616
,43.5080673,-96.72595547
,43.50824872,-96.72600385
,43.508353,-96.7260005
,43.50843768,-96.72601752
,43.50856108,-96.72580905
,43.50859118,-96.725731
,43.50862188,-96.72566859
,43.50864713,-96.72559576
,43.50872221,-96.72566013
,43.5087623,-96.72561954
,43.50848984,-96.72585457
,43.50843249,-96.72584865
,43.50837665,-96.72585151
,43.50832491,-96.72585985
,43.5082599,-96.72585073
,43.50820662,-96.72585395
,43.50808962,-96.72576086
,43.50793051,-96.72589755
,43.50784963,-96.72576499
,43.50797211,-96.72570908
,43.50815954,-96.72561042
,43.50762026,-96.7361612
,43.50763738,-96.73578504
,43.5075936,-96.7359006
,43.50743741,-96.73638744
,43.50754369,-96.73601638
,43.50753102,-96.73615188
,43.50740616,-96.73651519
,43.50749355,-96.73627564
,43.50740171,-96.73675586
,43.50749839,-96.73652018
,43.50735777,-96.73686298
,43.50730623,-96.73675321
,43.50798581,-96.7356432
,43.50195492,-96.74300555
,43.50230692,-96.74172195
,43.50713098,-96.73722706
,43.50640352,-96.7392202
,43.56260712,-96.76432604
,43.50734933,-96.73663922
,43.50721699,-96.73699019
,43.50717164,-96.73711316
,43.50731582,-96.73699206
,43.50662698,-96.73864443
,43.5072264,-96.73722015
,43.5060173,-96.74024707
,43.50675587,-96.73828247
,43.50727098,-96.73709944
,43.5022734,-96.74161716
,43.50636056,-96.73934085
,43.50190712,-96.7431186
,43.56243538,-96.76484728
,43.50685069,-96.73804083
,43.50222134,-96.74173103
,43.50680053,-96.7381662
,43.50631514,-96.73946048
,43.5067169,-96.73840075
,43.50173978,-96.74244354
,43.50237618,-96.7413934
,43.50250812,-96.74127066
,43.50209985,-96.7421656
,43.50257558,-96.74106785
,43.50247892,-96.74116768
,43.5064434,-96.73910745
,43.50198048,-96.74230325
,43.50246026,-96.74138045
,43.50242682,-96.74127958
,43.50207287,-96.74206024
,43.50205865,-96.7422807
,43.50193123,-96.74241505
,43.50155231,-96.74363877
,43.50626881,-96.73957458
,43.5015192,-96.74377157
,43.50174924,-96.74326031
,43.50149479,-96.7441281
,43.50185049,-96.74266941
,43.50193719,-96.74264458
,43.5623699,-96.76463784
,43.50181294,-96.74279452
,43.50141944,-96.74414858
,43.501894,-96.74277382
,43.50166684,-96.74350294
,43.50145124,-96.74402173
,43.50173062,-96.74304107
,43.5019774,-96.74250955
,43.50215429,-96.74205721
,43.50177417,-96.74314745
,43.5017145,-96.74338335
,43.50211656,-96.7419565
,43.50189935,-96.74253799
,43.53532988,-96.76333902
,43.50219452,-96.74568833
,43.50175957,-96.74254099
,43.50173784,-96.74234543
,43.50174928,-96.74262319
,43.50177708,-96.74222124
,43.5019326,-96.74403446
,43.50299021,-96.74501511
,43.50322931,-96.74520533
,43.50355359,-96.74542186
,43.50738944,-96.68680692
,43.50129256,-96.74380525
,43.53544991,-96.76333752
